Name, n, |M|, distribution
TT_15_0.05_31, 15, 9, -1,-15,0,-52,-73,-52,-31,-31,0,0,-74,-18,-10,-50,-4,
TT_15_0.05_32, 15, 15, -23,-25,-1,-62.5,-45,-61.5,-46,-7,-25,-23,-7,-23,-1,-7,-45,
TT_15_0.05_33, 15, 13, -47,0,0,-0.5,-19.5,-30,-0.5,-30,-47,-20.5,-11,-10,-4.5,-48,-4.5,
TT_15_0.05_34, 15, 12, -2,-2,-23.5,-63,0,-61,-42.5,-23.5,-30,-2,-12,-15,-43.5,-8,-13,
TT_15_0.05_35, 15, 9, -15,-4.4,-4.4,-18,-56,-40,-4.6,-64,-4.6,-15,0,-28.5,-25.5,-47,-36,
TT_15_0.05_36, 15, 5, -68,-55.5,-28,0,-29,-14,-29,-53.5,-12,0,0,-45,-5,-1,-9,
TT_15_0.05_37, 15, 12, -75.5,0,-73.5,-5,-30.5,-52,-16,-29.5,-28.5,-30.5,-5,-2,-49,-76.5,-78.5,
TT_15_0.05_38, 15, 11, -12,-19.5,-0.5,-33,-50,-31,-5,0,-10,0,-19.5,-32,-2,-0.5,-50,
TT_15_0.05_39, 15, 9, -3.5,-10,-51,-1.5,0,-82,-53,-55,0,-23,-21,-51,-51,0,-10,
TT_15_0.05_40, 15, 10, -3,-6.5,-65,-29,-66,-5.5,0,-16,0,-10,-32,-21,-45.5,-1,-45.5,
TT_15_0.05_41, 15, 12, -76,-4,-75,-39.5,-72,-55,-37.5,-2.08333,-37.5,-2.08333,-20,-9,-0.833333,-20,-36.5,
TT_15_0.05_42, 15, 8, 0,-74,-60.5,0,-37.5,-15.5,-33.5,0,-12.5,-48,-60.5,-27,-3,-13.5,-12.5,
TT_15_0.05_43, 15, 10, -62,-53,-16,-16,-15,-2.5,-39,0,-28.5,0,-16,-4.5,-36,-47,-25.5,
TT_15_0.05_44, 15, 13, 0,-23,-43.5,-44.5,-1,-67.5,-24,-25,-54,-4,-4,-22,-66.5,-23,-1,
TT_15_0.05_45, 15, 12, -32,0,-17,-72,-18,-41,-75,-7.5,-0.5,-19,-0.5,-72,-44,-52,-4.5,
TT_15_0.05_46, 15, 7, -16,-12,-34,-53,-49,-2,-13,-35,-62,-33,-71,-33,0,-3,0,
TT_15_0.05_47, 15, 8, -30,-55,0,-10,-1,-4,-10,0,-14,0,-44,-19,-32,-33,-8,
TT_15_0.05_48, 15, 12, -16.5,-0.8,-11,-78,-35,-58.5,-0.4,-39,-76,-18.5,-35,-0.8,-59.5,0,-6,
TT_15_0.05_49, 15, 11, -19,-22,-15,-33,-10.5,-52.5,-51.5,-11.5,-3.33333,-0.416667,-35,-2.66667,-2.91667,-2.66667,0,
TT_15_0.25_0, 15, 10, -57,-3,-58,-27,-35,-6.5,-36,0,-0.25,-71,-17,-0.25,0,-1,0,
TT_15_0.25_1, 15, 9, -18,-49,-7.5,-61,0,0,0,-28.5,-6.5,-1,-11,-9,-21.5,-59,-39,
TT_15_0.25_2, 15, 9, -45,-22,-21,-48,-2.5,0,0,-23.5,-34.5,0,-64,0,-50,-1.5,0,
TT_15_0.25_3, 15, 8, 0,0,-43.5,-10.8462,0,-13.7179,-43,-12.7179,0,0,-28.5,-51,-15.7179,-1,0,
TT_15_0.25_4, 15, 8, -24.5,0,0,-26,-24.5,-26,-56,0,0,-2,0,-56,0,-64,-15,
TT_15_0.25_5, 15, 6, -34,-24,-5.16667,0,0,0,-4.66667,-32,-59,-30,-5,0,-8.16667,0,-27,
TT_15_0.25_6, 15, 9, -29,0,-3,-7,0,-45,-38,-1,0,-28,0,-56,-18,0,-42,
TT_15_0.25_7, 15, 5, -32,0,-32,0,-65,-3,-1.5,-1,0,-36,-0.5,-22,-8,0,-18,
TT_15_0.25_8, 15, 12, -34,-4.5,-1.5625,-9.83582,0,-0.5,-65,-42,-12.4776,-0.9375,-45,-60,-11.6866,-30.5,-43,
TT_15_0.25_9, 15, 7, -6.5,0,-59,-52,0,-49,-44,-35,0,0,-10.5,0,0,-45,0,
TT_15_0.25_10, 15, 9, -69,-63,-9,-1,-1,-35.5,-81,-40.5,-1,-6,0,-42.5,-1,-2,-37.5,
TT_15_0.25_11, 15, 4, -52.5,-35,0,0,-36,-55,-59.5,-15,-3,0,-9,0,0,0,0,
TT_15_0.25_12, 15, 11, 0,-17.5,-0.386364,-24,-61.5,-12.3043,-1.93182,0,-3.47727,-42,-43.5,-2.70455,-25,-13.3043,-9.3913,
TT_15_0.25_13, 15, 9, 0,-1,-0.5,-6,-42.5,-5,-13,-5,-30.5,-33.5,0,-35.5,-55,-0.5,0,
TT_15_0.25_14, 15, 11, -0.5,-48.5,-3,-0.5,0,-0.5,-56.5,0,-8.8,-30,-53.5,-7.8,-40.5,-0.5,-7.4,
TT_15_0.25_15, 15, 6, -1,0,0,-19,-57,-58,-55,-21,-34.5,-11,-1,0,-24.5,0,-3,
TT_15_0.25_16, 15, 7, 0,-1,-42,-15,0,0,0,-60.5,-57.5,0,-33,-18,-10,0,-3,
TT_15_0.25_17, 15, 9, -60,0,-60,-1,-9.26316,-65,0,-60,-35.5,-4,-9.26316,-20,-29.5,0,-3.47368,
TT_15_0.25_18, 15, 5, -3,-28,-2,-51,-52,0,-50,-39,-24,-1,0,-10,0,0,-1,
TT_15_0.25_19, 15, 9, 0,-14,0,-13,-9,-37,0,-56.5,0,-26,-78,0,-43,-62.5,-67,
TT_15_0.25_20, 15, 7, -21,-29,0,-4.5,-33,0,0,0,-46,-1,-44,-16,-5.5,-20,0,
TT_15_0.25_21, 15, 7, -9,0,0,-11,-57,0,-24,-59,-36,0,-19,-42,0,-24,0,
TT_15_0.25_22, 15, 13, -0.261905,-67.7619,-34,-30.0238,-35.0238,-10,0,-53.7619,-0.52381,-4,-19,-1,-4,-16,-0.785714,
TT_15_0.25_23, 15, 5, -9,0,0,0,-41.5,-25,0,0,0,0,-27,0,-48.5,0,-15,
