Name, n, |M|, distribution
30-instance-47, 30, 17, 0.204,1,0.213,1,1,1,0,0.196,0.173,0.191,0.171,0.188,0,0.143,0,0.203,0,0.177,1,0,0,0.213,0.152,0.169,1,0.125,0.156,0.192,0.134,0,
30-instance-48, 30, 9, 1,0.565,0.289,0,0.752,1,0,0,1,0,0.311,0.78,1,0,0,0,1,1,0.753,0,0,0,1,0.715,0,0.534,1,0.301,0,0,
30-instance-49, 30, 14, 0.151,0.143,0,0,0.129,0.146,1,0,1,0.134,0,0.157,1,0.148,0.142,1,0,0.147,0.149,1,0,0.117,0.14,0,0.139,0.158,1,1,1,1,
30-instance-50, 30, 4, 0,1,0,0.474,0,0,0,0,0,1,1,0,0.511,0,0,1,0,0,0,1,1,1,1,1,0,0,0.488,0,1,0.527,
40-instance-1, 40, 15, 1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,
40-instance-2, 40, 7, 0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,
40-instance-3, 40, 9, 1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,
40-instance-4, 40, 17, 1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,
40-instance-5, 40, 11, 0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,
40-instance-6, 40, 4, 0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,
40-instance-7, 40, 3, 1,0,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,
40-instance-8, 40, 27, 0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,
40-instance-9, 40, 11, 0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,
